id,year,fname,ftype,license,agerange,city,county,subregion,zip,center_based,capacity,enroll,enroll_1yr,enroll_2yr,enroll_3yr,enroll_4yr,enroll_5yr,QRIS_rating,QRIS_points,QRIS_edu_score,QRIS_pgm_score,QRIS_qual_pt,QRIS_ERS,p_pov,p_black,p_hisp,med_income
85000102,2008,TINA'S DAYCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,11,2,1,0,0,2,4 stars,,,,,,18.5,0.0170027,0.033603307,43900
85000102,2011,TINA'S DAYCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,10,0,1,1,1,0,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000102,2012,TINA'S DAYCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,10,1,0,1,1,2,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000102,2007,TINA'S DAYCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,9,1,1,0,2,0,5 stars,,,,,,18.5,0.0170027,0.033603307,43900
85000102,2009,TINA'S DAYCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,12,0,2,1,1,1,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000105,2011,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,7,3,0,0,0,0,2 stars,6,3,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000105,2014,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,6,0,0,2,1,1,3 stars,7,4,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000105,2007,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,6,0,3,1,0,0,1 star,,,,,,18.5,0.0170027,0.033603307,43900
85000105,2012,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,7,0,3,0,0,0,2 stars,6,3,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000105,2013,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,8,0,3,0,1,0,3 stars,7,4,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000105,2008,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,7,1,1,2,0,0,2 stars,,,,,,18.5,0.0170027,0.033603307,43900
85000105,2009,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,2,1,0,0,1,0,2 stars,5,3,1,Yes,0,18.5,0.0170027,0.033603307,43900
85000105,2010,TONYA'S TOTS,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,6,0,0,0,1,2,2 stars,5,3,1,Yes,0,18.5,0.0170027,0.033603307,43900
85000109,2008,KING HEAD START,Head Start,Star Rated,3-5,King,Stokes,Stokes,27021,yes,20,16,0,0,0,7,9,5 stars,,,,,6,18.5,0.0170027,0.033603307,43900
85000109,2010,KING HEAD START,Head Start,Star Rated,3-5,King,Stokes,Stokes,27021,yes,20,18,0,0,0,13,5,5 stars,14,6,7,Yes,6,18.5,0.0170027,0.033603307,43900
85000109,2009,KING HEAD START,Head Start,Star Rated,3-5,King,Stokes,Stokes,27021,yes,20,16,0,0,0,7,9,5 stars,14,6,7,Yes,6,18.5,0.0170027,0.033603307,43900
85000109,2011,KING HEAD START,Head Start,Star Rated,3-5,King,Stokes,Stokes,27021,yes,20,18,0,0,0,17,1,5 stars,14,6,7,Yes,6,18.5,0.0170027,0.033603307,43900
85000109,2007,KING HEAD START,Head Start,Star Rated,3-5,King,Stokes,Stokes,27021,yes,20,18,0,0,4,14,0,5 stars,,,,,6,18.5,0.0170027,0.033603307,43900
85000114,2009,PUMPKIN PATCH CHILDCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,8,1,0,4,1,0,4 stars,11,3,7,Yes,5.130000114,18.5,0.0170027,0.033603307,43900
85000114,2012,PUMPKIN PATCH CHILDCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,5,4,0,1,0,1,0,3 stars,7,4,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000114,2007,PUMPKIN PATCH CHILDCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,5,0,1,2,1,0,4 stars,,,,,,18.5,0.0170027,0.033603307,43900
85000114,2008,PUMPKIN PATCH CHILDCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,8,1,1,2,0,1,4 stars,,,,,,18.5,0.0170027,0.033603307,43900
85000114,2010,PUMPKIN PATCH CHILDCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,5,3,0,1,0,0,0,3 stars,7,4,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000114,2011,PUMPKIN PATCH CHILDCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,5,4,0,0,1,1,1,3 stars,7,4,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000114,2013,PUMPKIN PATCH CHILDCARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,5,4,1,1,0,1,0,3 stars,7,4,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000116,2008,DOODLEBUGS FAMILY CHILDCARE HOME,Independent,Star Rated,0-12,,Stokes,,,no,8,0,0,0,0,0,0,1 star,,,,,,,,,
85000117,2009,MAYBERRY LEARNING CENTER #5,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,150,80,16,20,0,16,0,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
85000117,2008,MAYBERRY LEARNING CENTER #5,Independent,Temporary,0-12,King,Stokes,Stokes,27021,yes,150,91,16,10,17,14,0,No rating,,,,,,18.5,0.0170027,0.033603307,43900
85000118,2014,LONDON PRESCHOOL,Local public school,Star Rated,3-5,Walnut Cove,Stokes,Stokes,27052,yes,17,0,0,0,0,0,0,5 stars,15,7,7,Yes,5.489999771,33.2,0.111660779,0.026451288,37689
85000118,2010,LONDON PRESCHOOL,Local public school,Star Rated,3-5,Walnut Cove,Stokes,Stokes,27052,yes,17,16,0,0,0,3,13,5 stars,14,6,7,Yes,5.139999866,33.2,0.111660779,0.026451288,37689
85000118,2009,LONDON PRESCHOOL,Local public school,Star Rated,3-5,Walnut Cove,Stokes,Stokes,27052,yes,17,17,0,0,4,13,0,5 stars,15,7,7,Yes,5.539999962,33.2,0.111660779,0.026451288,37689
85000118,2013,LONDON PRESCHOOL,Local public school,Star Rated,3-5,Walnut Cove,Stokes,Stokes,27052,yes,17,15,0,0,0,4,11,5 stars,15,7,7,Yes,5.489999771,33.2,0.111660779,0.026451288,37689
85000118,2011,LONDON PRESCHOOL,Local public school,Star Rated,3-5,Walnut Cove,Stokes,Stokes,27052,yes,17,34,0,0,0,9,8,5 stars,14,6,7,Yes,5.139999866,33.2,0.111660779,0.026451288,37689
85000118,2008,LONDON PRESCHOOL,Local public school,Temporary,3-5,Walnut Cove,Stokes,Stokes,27052,yes,17,17,0,0,4,13,0,No rating,,,,,,33.2,0.111660779,0.026451288,37689
85000118,2012,LONDON PRESCHOOL,Local public school,Star Rated,3-5,Walnut Cove,Stokes,Stokes,27052,yes,17,17,0,0,0,4,13,5 stars,14,6,7,Yes,5.139999866,33.2,0.111660779,0.026451288,37689
85000119,2010,HOPE CHILDCARE,Independent,Star Rated,0-12,Walnut Cove,Stokes,Stokes,27052,yes,35,28,5,6,7,4,0,1 star,0,0,0,No,,33.2,0.111660779,0.026451288,37689
85000119,2009,HOPE CHILDCARE,Independent,Temporary,1-12,Walnut Cove,Stokes,Stokes,27052,yes,35,0,0,0,0,0,0,No rating,0,,,,,33.2,0.111660779,0.026451288,37689
85000119,2013,HOPE CHILDCARE,Independent,Star Rated,0-12,Walnut Cove,Stokes,Stokes,27052,yes,35,19,2,5,5,2,2,1 star,0,0,0,No,,33.2,0.111660779,0.026451288,37689
85000119,2014,HOPE CHILDCARE,Independent,Star Rated,0-12,Walnut Cove,Stokes,Stokes,27052,yes,35,27,4,4,6,1,3,4 stars,10,3,6,Yes,5.184999943,33.2,0.111660779,0.026451288,37689
85000119,2012,HOPE CHILDCARE,Independent,Star Rated,0-12,Walnut Cove,Stokes,Stokes,27052,yes,35,27,8,4,5,4,2,1 star,0,0,0,No,,33.2,0.111660779,0.026451288,37689
85000119,2011,HOPE CHILDCARE,Independent,Star Rated,0-12,Walnut Cove,Stokes,Stokes,27052,yes,35,31,7,7,4,3,4,1 star,0,0,0,No,,33.2,0.111660779,0.026451288,37689
85000121,2009,CALVARY CHRISTIAN CHILD CARE,Religious sponsored,Notice of Compliance,4-5,King,Stokes,Stokes,27021,yes,25,23,0,0,0,23,0,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
85000123,2009,DANBURY HEAD START,Head Start,Temporary,0-5,Danbury,Stokes,Stokes,27016,yes,30,16,0,0,0,14,2,No rating,0,,,,,8,0.020316027,0.007900678,45968
85000123,2012,DANBURY HEAD START,Head Start,Star Rated,3-5,Danbury,Stokes,Stokes,27016,yes,30,16,0,0,3,9,4,5 stars,15,7,7,Yes,6.309999943,8,0.020316027,0.007900678,45968
85000123,2010,DANBURY HEAD START,Head Start,Star Rated,3-5,Danbury,Stokes,Stokes,27016,yes,30,15,0,0,3,11,1,5 stars,15,7,7,Yes,5.639999866,8,0.020316027,0.007900678,45968
85000123,2014,DANBURY HEAD START,Head Start,Star Rated,3-5,Danbury,Stokes,Stokes,27016,yes,30,16,0,0,2,14,0,5 stars,14,6,7,Yes,6.239999771,8,0.020316027,0.007900678,45968
85000123,2011,DANBURY HEAD START,Head Start,Star Rated,3-5,Danbury,Stokes,Stokes,27016,yes,30,16,0,0,8,8,0,5 stars,15,7,7,Yes,6.309999943,8,0.020316027,0.007900678,45968
85000123,2013,DANBURY HEAD START,Head Start,Star Rated,3-5,Danbury,Stokes,Stokes,27016,yes,30,16,0,0,2,14,0,5 stars,15,7,7,Yes,6.309999943,8,0.020316027,0.007900678,45968
85000125,2011,SMALL BLESSINGS CHILD CARE HOME,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,6,2,1,0,0,0,1 star,0,0,0,No,0,18.5,0.0170027,0.033603307,43900
85000125,2010,SMALL BLESSINGS CHILD CARE HOME,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,2,0,0,0,0,0,1 star,0,0,0,No,0,18.5,0.0170027,0.033603307,43900
85000126,2012,RAINBOW CHILD CARE CENTER @ KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,150,80,16,10,18,14,1,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
85000126,2013,RAINBOW CHILD CARE CENTER @ KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,150,91,17,15,15,12,1,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
85000126,2010,RAINBOW CHILD CARE CENTER @ KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,150,47,12,12,0,0,0,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
85000126,2011,RAINBOW CHILD CARE CENTER @ KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,150,86,6,29,14,13,0,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
85000126,2014,RAINBOW CHILD CARE CENTER @ KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,150,91,17,15,15,12,1,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
85000127,2011,CALVARY CHRISTIAN CHILDCARE,Religious sponsored,Notice of Compliance,2-7,King,Stokes,Stokes,27021,yes,50,40,0,3,8,29,0,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
85000127,2013,CALVARY CHRISTIAN CHILDCARE,Religious sponsored,Notice of Compliance,2-7,King,Stokes,Stokes,27021,yes,50,54,0,8,19,24,3,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
85000127,2014,CALVARY CHRISTIAN CHILDCARE,Religious sponsored,Notice of Compliance,2-7,King,Stokes,Stokes,27021,yes,50,54,0,8,19,24,3,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
85000127,2012,CALVARY CHRISTIAN CHILDCARE,Religious sponsored,Notice of Compliance,2-7,King,Stokes,Stokes,27021,yes,50,58,0,18,16,24,0,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
85000127,2010,CALVARY CHRISTIAN CHILDCARE,Religious sponsored,Notice of Compliance,2-7,King,Stokes,Stokes,27021,yes,50,0,0,0,0,0,0,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
85000128,2014,LITTLE BEARS DAY CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,6,1,1,2,0,0,2 stars,6,3,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000128,2011,LITTLE BEARS DAY CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,5,1,3,0,0,0,2 stars,6,3,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000128,2012,LITTLE BEARS DAY CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,5,2,2,0,0,0,2 stars,6,3,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000128,2013,LITTLE BEARS DAY CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,6,1,1,2,0,0,2 stars,6,3,2,Yes,0,18.5,0.0170027,0.033603307,43900
85000130,2012,FIRST STEP CHILD CARE,Independent,Temporary,0-12,Germanton,Stokes,Stokes,27019,yes,54,0,0,0,0,0,0,No rating,0,,,,,7.8,0.030362874,0.007899284,59667
85000130,2013,FIRST STEP CHILD CARE,Independent,Star Rated,0-12,Germanton,Stokes,Stokes,27019,yes,54,41,5,9,5,4,2,3 stars,7,4,2,Yes,,7.8,0.030362874,0.007899284,59667
85000130,2014,FIRST STEP CHILD CARE,Independent,Star Rated,0-12,Germanton,Stokes,Stokes,27019,yes,54,41,5,9,5,4,2,3 stars,7,4,2,Yes,,7.8,0.030362874,0.007899284,59667
85000131,2014,MT. OLIVE HEAD START,Head Start,Star Rated,3-5,King,Stokes,Stokes,27021,yes,18,18,0,0,0,6,12,5 stars,15,7,7,Yes,5.5,18.5,0.0170027,0.033603307,43900
85000131,2013,MT. OLIVE HEAD START,Head Start,Star Rated,3-5,King,Stokes,Stokes,27021,yes,18,18,0,0,0,11,7,5 stars,15,7,7,Yes,5.5,18.5,0.0170027,0.033603307,43900
85000131,2012,MT. OLIVE HEAD START,Head Start,Temporary,3-5,King,Stokes,Stokes,27021,yes,18,0,0,0,0,0,0,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
8505058,2007,MARY'S HOME DAY CARE,Independent,Star Rated,0-12,,Stokes,,,no,8,5,1,0,3,0,0,1 star,,,,,,,,,
8505058,2008,MARY'S HOME DAY CARE,Independent,Star Rated,0-12,,Stokes,,,no,8,6,0,1,0,0,3,1 star,,,,,,,,,
8505129,2009,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,9,1,1,1,0,0,5 stars,15,7,7,Yes,5.260000229,18.5,0.0170027,0.033603307,43900
8505129,2010,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,10,1,1,1,1,1,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
8505129,2008,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,9,1,1,1,0,0,5 stars,,,,,,18.5,0.0170027,0.033603307,43900
8505129,2013,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,2,1,0,1,0,0,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
8505129,2012,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,4,1,0,0,0,1,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
8505129,2007,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,9,1,2,1,2,0,5 stars,,,,,,18.5,0.0170027,0.033603307,43900
8505129,2014,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,3,1,1,0,0,0,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
8505129,2011,LUCKY DUCKS CHILD CARE,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,4,0,1,1,1,0,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
8505135,2009,JAN WARNER DAY CARE HOME,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,5,0,3,1,0,0,4 stars,10,7,2,Yes,0,18.5,0.0170027,0.033603307,43900
8505135,2007,JAN WARNER DAY CARE HOME,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,5,2,1,1,0,0,4 stars,,,,,,18.5,0.0170027,0.033603307,43900
8505135,2008,JAN WARNER DAY CARE HOME,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,no,8,4,1,2,1,0,0,4 stars,,,,,,18.5,0.0170027,0.033603307,43900
8505137,2009,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,7,1,1,1,1,0,2 stars,4,1,2,Yes,0,15.5,0.014694627,0.010102556,50738
8505137,2011,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,3,0,0,2,0,0,2 stars,4,1,2,Yes,0,15.5,0.014694627,0.010102556,50738
8505137,2008,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,6,1,1,1,0,1,2 stars,,,,,,15.5,0.014694627,0.010102556,50738
8505137,2013,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,3,0,1,2,0,0,2 stars,4,1,2,Yes,0,15.5,0.014694627,0.010102556,50738
8505137,2014,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,3,0,1,2,0,0,2 stars,4,1,2,Yes,0,15.5,0.014694627,0.010102556,50738
8505137,2012,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,3,1,0,0,2,0,2 stars,4,1,2,Yes,0,15.5,0.014694627,0.010102556,50738
8505137,2010,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,5,1,1,2,0,1,2 stars,4,1,2,Yes,0,15.5,0.014694627,0.010102556,50738
8505137,2007,THE GINGERBREAD HOUSE,Independent,Star Rated,0-12,Pinnacle,Stokes,Stokes,27043,no,8,4,1,1,0,1,0,2 stars,,,,,,15.5,0.014694627,0.010102556,50738
8555012,2011,SANDY RIDGE HEAD START,Head Start,Star Rated,3-5,Sandy Ridge,Stokes,Stokes,27046,yes,15,15,0,0,2,7,6,5 stars,15,7,7,Yes,5.679999828,35.7,0.003595506,0.013932584,42596
8555012,2012,SANDY RIDGE HEAD START,Head Start,Star Rated,3-5,Sandy Ridge,Stokes,Stokes,27046,yes,15,15,0,0,6,6,3,5 stars,15,7,7,Yes,5.679999828,35.7,0.003595506,0.013932584,42596
8555012,2007,SANDY RIDGE HEAD START,Head Start,Star Rated,3-5,Sandy Ridge,Stokes,Stokes,27046,yes,15,15,0,0,1,8,6,5 stars,,,,,5.429999828,35.7,0.003595506,0.013932584,42596
8555012,2008,SANDY RIDGE HEAD START,Head Start,Star Rated,3-5,Sandy Ridge,Stokes,Stokes,27046,yes,15,15,0,0,3,8,4,5 stars,,,,,5.75,35.7,0.003595506,0.013932584,42596
8555012,2009,SANDY RIDGE HEAD START,Head Start,Star Rated,3-5,Sandy Ridge,Stokes,Stokes,27046,yes,15,15,0,0,0,9,6,5 stars,15,7,7,Yes,5.75,35.7,0.003595506,0.013932584,42596
8555012,2010,SANDY RIDGE HEAD START,Head Start,Star Rated,3-5,Sandy Ridge,Stokes,Stokes,27046,yes,15,15,0,0,3,8,4,5 stars,15,7,7,Yes,5.679999828,35.7,0.003595506,0.013932584,42596
8555028,2009,"GERMANTON CHRISTIAN CHILD CARE CENTER, INC. II",Independent,Star Rated,0-3,Germanton,Stokes,Stokes,27019,yes,25,15,3,9,0,0,0,5 stars,13,5,7,Yes,5.449999809,7.8,0.030362874,0.007899284,59667
8555028,2007,"GERMANTON CHRISTIAN CHILD CARE CENTER, INC. II",Independent,Provisional/probationary,0-12,Germanton,Stokes,Stokes,27019,yes,25,18,6,8,0,0,0,No rating,,,,,,7.8,0.030362874,0.007899284,59667
8555028,2008,"GERMANTON CHRISTIAN CHILD CARE CENTER, INC. II",Independent,Star Rated,0-3,Germanton,Stokes,Stokes,27019,yes,25,21,8,10,0,0,0,5 stars,,,,,5.449999809,7.8,0.030362874,0.007899284,59667
8555032,2009,COUNTRY ADVENTURE & CHILD DEVELOPMENT,Independent,Star Rated,0-6,King,Stokes,Stokes,27021,yes,45,23,4,8,0,10,0,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
8555032,2010,COUNTRY ADVENTURE & CHILD DEVELOPMENT,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,45,20,3,5,3,7,0,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
8555032,2008,COUNTRY ADVENTURE & CHILD DEVELOPMENT,Independent,Star Rated,0-6,King,Stokes,Stokes,27021,yes,45,32,6,7,7,9,0,3 stars,,,,,,18.5,0.0170027,0.033603307,43900
8555032,2007,COUNTRY ADVENTURE & CHILD DEVELOPMENT,Independent,Star Rated,0-6,King,Stokes,Stokes,27021,yes,45,33,6,7,7,8,0,3 stars,,,,,,18.5,0.0170027,0.033603307,43900
8555034,2013,MUD PIES CHILD DEVELOPMENT CENTER - KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,99,45,5,6,8,5,9,5 stars,14,7,6,Yes,5.380000114,18.5,0.0170027,0.033603307,43900
8555034,2008,KING CHILD DEVELOPMENT CENTER,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,99,83,8,0,9,60,0,4 stars,,,,,4.539999962,18.5,0.0170027,0.033603307,43900
8555034,2007,KING CHILD DEVELOPMENT CENTER,Independent,Star Rated,0-5,King,Stokes,Stokes,27021,yes,99,39,9,7,11,9,0,5 stars,,,,,5.190000057,18.5,0.0170027,0.033603307,43900
8555034,2014,MUD PIES CHILD DEVELOPMENT CENTER - KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,99,65,2,7,6,17,19,5 stars,14,7,6,Yes,5.380000114,18.5,0.0170027,0.033603307,43900
8555034,2012,MUD PIES CHILD DEVELOPMENT CENTER - KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,99,59,6,4,4,33,11,5 stars,14,7,6,Yes,5.380000114,18.5,0.0170027,0.033603307,43900
8555034,2010,MUD PIES CHILD DEVELOPMENT CENTER - KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,99,52,5,5,4,23,13,4 stars,12,7,4,Yes,4.539999962,18.5,0.0170027,0.033603307,43900
8555034,2009,MUD PIES CHILD DEVELOPMENT CENTER - KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,99,65,6,0,25,34,0,4 stars,12,7,4,Yes,4.539999962,18.5,0.0170027,0.033603307,43900
8555034,2011,MUD PIES CHILD DEVELOPMENT CENTER - KING,Independent,Star Rated,0-12,King,Stokes,Stokes,27021,yes,99,67,7,5,4,32,17,5 stars,14,7,6,Yes,5.380000114,18.5,0.0170027,0.033603307,43900
8555035,2013,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Star Rated,0-12,King,Stokes,Stokes,27021,yes,162,153,9,13,19,28,1,4 stars,11,5,5,Yes,5.324999809,18.5,0.0170027,0.033603307,43900
8555035,2007,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Provisional/probationary,2-12,King,Stokes,Stokes,27021,yes,129,105,0,4,15,16,8,No rating,,,,,,18.5,0.0170027,0.033603307,43900
8555035,2008,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Star Rated,0-12,King,Stokes,Stokes,27021,yes,129,102,9,8,9,21,0,1 star,,,,,,18.5,0.0170027,0.033603307,43900
8555035,2010,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Star Rated,0-12,King,Stokes,Stokes,27021,yes,129,104,9,4,22,21,2,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
8555035,2014,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Star Rated,0-12,King,Stokes,Stokes,27021,yes,162,153,9,13,19,28,1,4 stars,11,5,5,Yes,5.324999809,18.5,0.0170027,0.033603307,43900
8555035,2009,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Star Rated,0-12,King,Stokes,Stokes,27021,yes,129,101,8,9,19,11,0,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
8555035,2011,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Star Rated,0-12,King,Stokes,Stokes,27021,yes,162,135,8,7,18,28,11,3 stars,7,4,2,Yes,,18.5,0.0170027,0.033603307,43900
8555035,2012,FIRST BAPTIST CHILD DEVELOPMENT CENTER,Religious sponsored,Star Rated,0-12,King,Stokes,Stokes,27021,yes,162,149,11,12,15,24,11,4 stars,11,5,5,Yes,5.324999809,18.5,0.0170027,0.033603307,43900
8559000,2007,HARVEST TEMPLE CHURCH OF GOD CHILD CARE,Religious sponsored,Notice of Compliance,0-12,King,Stokes,Stokes,27021,yes,170,149,22,18,15,18,0,No rating,,,,,,18.5,0.0170027,0.033603307,43900
8559000,2012,HARVEST TEMPLE CHURCH OF GOD CHILD CARE,Religious sponsored,Notice of Compliance,0-12,King,Stokes,Stokes,27021,yes,170,131,14,14,14,11,4,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
8559000,2008,HARVEST TEMPLE CHURCH OF GOD CHILD CARE,Religious sponsored,Notice of Compliance,0-12,King,Stokes,Stokes,27021,yes,170,159,12,19,15,19,0,No rating,,,,,,18.5,0.0170027,0.033603307,43900
8559000,2011,HARVEST TEMPLE CHURCH OF GOD CHILD CARE,Religious sponsored,Notice of Compliance,0-12,King,Stokes,Stokes,27021,yes,170,136,7,21,12,16,2,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
8559000,2009,HARVEST TEMPLE CHURCH OF GOD CHILD CARE,Religious sponsored,Notice of Compliance,0-12,King,Stokes,Stokes,27021,yes,170,132,9,18,15,20,0,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
8559000,2010,HARVEST TEMPLE CHURCH OF GOD CHILD CARE,Religious sponsored,Notice of Compliance,0-12,King,Stokes,Stokes,27021,yes,170,120,16,9,13,10,3,No rating,0,,,,,18.5,0.0170027,0.033603307,43900
86000015,2009,HEART IN HAND DAY CARE HOME,Independent,Star Rated,0-12,Mount Airy,Surry,Surry,27030,no,8,6,0,1,0,0,0,2 stars,6,3,2,Yes,0,25,0.050257459,0.086748637,33548
86000015,2008,HEART IN HAND DAY CARE HOME,Independent,Star Rated,0-12,Mount Airy,Surry,Surry,27030,no,8,6,1,0,0,1,0,2 stars,,,,,,25,0.050257459,0.086748637,33548
86000015,2007,HEART IN HAND DAY CARE HOME,Independent,Star Rated,0-12,Mount Airy,Surry,Surry,27030,no,8,9,1,0,3,1,0,2 stars,,,,,,25,0.050257459,0.086748637,33548
